label_tec,sentence
T1561,Lazarus Group malware SHARPKNOT overwrites and deletes the Master Boot Record  on the victim's machine and has possessed MBR wiper malware since at least 2009.
T1021,The adversary may then perform actions as the logged-on user.
T1021,DCOM can be used as a method of remotely interacting with Windows Management Instrumentation.
T1136,GALLIUM created high-privileged domain user accounts to maintain access to victim networks.
T1136,HAFNIUM has created and granted privileges to domain accounts.
T1136,Sandworm Team has created new domain accounts on an ICS access server.
T1087,Adversaries may attempt to get a listing of domain accounts.
T1087,This information can help adversaries determine which domain accounts exist to aid in follow-on behavior.
T1087,"Commands such as net user /domain and net group /domain of the Net utility, dscacheutil -q groupon macOS, and ldapsearch on Linux can list domain users and groups."
T1087,OSInfo enumerates local and domain users Bankshot gathers domain and account names/information through process monitoring.
T1087,Cobalt Strike can determine if the user on an infected machine is in the admin or domain admin group.
T1087,Poseidon Group searches for administrator accounts on both the local victim machine and the network.
T1087,Turla has used net user /domain to enumerate domain accounts.
T1087,Wizard Spider has identified domain admins through the use of “net group ‘Domain admins’” commands.
T1078,"Domain accounts can cover users, administrators, and services."
T1078,Ryuk can use stolen domain admin accounts to move laterally within a victim domain.
T1078,APT3 leverages valid accounts after gaining credentials for use within the victim domain.
T1078,"Wizard Spider has used administrative accounts, including Domain Admin, to move laterally within a victim network."
T1556,Adversaries may patch the authentication process on a domain controller to bypass the typical authentication mechanisms and enable access to accounts.
T1556,Skeleton key works through a patch on an enterprise domain controller authentication process  with credentials that adversaries may use to bypass the standard authentication system.
T1556,Authenticated access may enable unfettered access to hosts and/or resources within single-factor authentication environments.
T1090,Domain fronting involves using different domain names in the SNI field of the TLS header and the Host field of the HTTP header.
T1090,APT29 has used the meek domain fronting plugin for Tor to hide the destination of C2 traffic.
T1568,DGAs can take the form of apparently random or “gibberish” strings  when they construct domain names by generating each letter.
T1568,Conficker has used a DGA that seeds with the current UTC victim system date to generate domains.
T1568,ShadowPad uses a DGA that is based on the day of the month for C2 servers.
T1568,Doki has used the DynDNS service and a DGA based on the Dogecoin blockchain to generate C2 domains.
T1568,TA551 has used a DGA to generate URLs from executed macros.
T1069,Adversaries may attempt to find domain-level groups and permission settings.
T1069,Helminth has checked for the domain admin group and Exchange Trusted Subsystem groups using the commands net group Exchange Trusted Subsystem /domain and net group domain admins /domain.
T1069,OSInfo specifically looks for Domain Admins and power users within the domain.
T1069,Dragonfly 2.0 used batch scripts to enumerate administrators and users in the domain.
T1069,"OilRig has used net group /domain, net group “domain admins” /domain, and net group “Exchange Trusted Subsystem” /domain to find domain group permission settings."
T1069,Wizard Spider has used AdFind.exe to collect information about Active Directory groups and accounts.
T1484,"With sufficient permissions, adversaries can modify domain policy settings."
T1590,Adversaries may gather information about the victim's network domain that can be used during targeting.
T1590,Information about victim domains and their properties may also be exposed to adversaries via online or other accessible data sets .
T1482,Domain trusts provide a mechanism for a domain to allow access to resources based on the authentication procedures of another domain.
T1482,"Domain trusts can be enumerated using the `DSEnumerateDomainTrusts` Win32 API call, .NET methods, and LDAP."
T1482,UNC2452 used the Get-AcceptedDomain PowerShell cmdlet to enumerate accepted domains through an Exchange Management Shell.
T1484,Adversaries may add new domain trusts or modify the properties of existing domain trusts to evade defenses and/or elevate privileges.
T1484,APT29 changed domain federation trust settings using Azure AD administrative permissions to configure the domain to accept authorization tokens signed by their own SAML signing certificate.
T1583,Adversaries can also use internationalized domain names  to create visually similar lookalike domains for use in operations.
T1583,Adversaries may use such private WHOIS services to obscure information about who owns a purchased domain.
T1583,Kimsuky has registered domains to spoof targeted organizations and trusted third parties.
T1583,Lazarus Group has acquired infrastructure related to their campaigns to act as distribution points and C2 channels.
