label_tec,sentence
T1057,"Adversaries may use the information from Process Discovery during automated discovery to shape follow-on behaviors, including whether or not the adversary fully infects the target and/or attempts specific actions."
T1057,"In Windows environments, adversaries could obtain details on running processes using the Tasklist utility via cmd or Get-Process via PowerShell."
T1057,Information about processes can also be extracted from the output of Native API calls such as CreateToolhelp32Snapshot.
T1057,"In Mac and Linux, this is accomplished with the ps command."
T1057,Adversaries may also opt to enumerate processes via /proc.
T1057,JPIN can list running processes.
T1057,Comnie uses the tasklist to view running processes on the victim’s machine.
T1057,RTM can obtain information about process integrity levels.
T1057,InvisiMole can obtain a list of running processes.
T1057,SHOTPUT has a command to obtain a process listing.
T1057,DustySky collects information about running processes from victims.
T1057,Trojan.Karagany can use Tasklist to collect a list of running tasks.
T1057,NETEAGLE can send process listings over the C2 channel.
T1057,PlugX has a module to list the processes running on a machine.
T1057,WINERACK can enumerate processes.
T1057,ELMER is capable of performing process listings.
T1057,PowerDuke has a command to list the victim's processes.
T1057,Mosquito runs tasklist to obtain running processes.
T1057,Orz can gather a process list from the victim.
T1057,KEYMARBLE can obtain a list of running processes on the system.
T1057,iKitten lists the current processes running.
T1057,BBSRAT can list running processes.
T1057,UBoatRAT can list running processes on the system.
T1057,POWRUNER may collect process information by running tasklist on a victim.
T1057,OceanSalt can collect the name and ID for every process running on the system.
T1057,Cannon can obtain a list of processes running on the system.
T1057,GeminiDuke collects information on running processes and environment variables from the victim.
T1057,NavRAT uses tasklist /v to check running processes.
T1057,Carbanak lists running processes.
T1057,BlackEnergy has gathered a process list by using Tasklist.exe.
T1057,Helminth has used Tasklist to get information on processes.
T1057,Backdoor.Oldrea collects information about running processes.
T1057,Bisonal can obtain a list of running processes on the victim’s machine.
T1057,PLAINTEE performs the tasklist command to list running processes.
T1057,Kazuar obtains a list of running processes through WMI querying and the ps command.
T1057,Sykipot may gather a list of running processes by running tasklist /v.
T1057,Proxysvc lists processes running on the system.
T1057,Crimson contains a command to list processes.
T1057,Kwampirs collects a list of running services with the command tasklist /v.
T1057,Bankshot identifies processes and collects the process ids.
T1057,Derusbi collects current and parent process IDs.
T1057,ADVSTORESHELL can list running processes.
T1057,FruitFly has the ability to list processes on the system.
T1057,RATANKBA lists the system’s processes.
T1057,SynAck enumerates all running processes.
T1057,GravityRAT lists the running processes on the system.
T1057,Pasam creates a backdoor through which remote attackers can retrieve lists of running processes.
T1057,Gold Dragon checks the running processes on the victim’s machine.
T1057,Agent Tesla can list the current running processes on the system.
T1057,Hydraq creates a backdoor through which remote attackers can monitor processes.
T1057,XAgentOSX contains the getProcessList function to run ps aux to get running processes.
T1057,BLACKCOFFEE has the capability to discover processes.
T1057,ChChes collects its process identifier  on the victim.
T1057,VERMIN can get a list of the processes and running tasks on the system.
T1057,Azorult can collect a list of running processes by calling CreateToolhelp32Snapshot.
T1057,Elise enumerates processes via the tasklist command.
T1057,Volgmer can gather a list of processes.
T1057,ROKRAT lists the current running processes on the system.
T1057,DarkComet can list active processes running on the victim’s machine.
T1057,Carbon can list the processes on the victim’s machine.
T1057,MobileOrder has a command to upload information about all running processes to its C2 server.
T1057,HALFBAKED can obtain information about running processes on the victim.
