label_tec,sentence
T1574,"These variables are often used by developers to debug binaries without needing to recompile, deconflict mapped symbols, and implement custom functions without changing the original library."
T1574,"On Linux and macOS, hijacking dynamic linker variables may grant access to the victim process's memory, system/network resources, and possibly elevated privileges."
T1574,"Adversaries can set environment variables via the command line using the export command, setenv function, or putenv function."
T1574,Adversaries can also leverage Dynamic Linker Hijacking to export variables in a shell or set variables programmatically using higher level syntax such Python’s os.environ.
T1574,"On Linux, adversaries may set LD_PRELOAD to point to malicious libraries that match the name of legitimate libraries which are requested by a victim program, causing the operating system to load the adversary's malicious code upon execution of the victim program."
T1574,LD_PRELOAD can be set via the environment variable or /etc/ld.so.preload file.
T1574,Libraries specified by LD_PRELOAD are loaded and mapped into memory by dlopen and mmap respectively.
T1574,"On macOS this behavior is conceptually the same as on Linux, differing only in how the macOS dynamic libraries  is implemented at a lower level."
T1574,Adversaries can set the DYLD_INSERT_LIBRARIES environment variable to point to malicious libraries containing names of legitimate libraries or functions requested by a victim program.
T1574,HiddenWasp adds itself as a shared object to the LD_PRELOAD environment variable.
T1574,Ebury has injected its dynamic library into descendent processes of sshd via LD_PRELOAD.
T1574,Hildegard has modified /etc/ld.so.preload to intercept shared library import functions.
T1574,XCSSET adds malicious file paths to the DYLD_FRAMEWORK_PATH and DYLD_LIBRARY_PATH environment variables to execute malicious code.
T1574,Rocke has modified /etc/ld.so.preload to hook libc functions in order to hide the installed dropper and mining software in process lists.
T1574,APT41 has configured payloads to load via LD_PRELOAD.
T1568,Adversaries may dynamically establish connections to command and control infrastructure to evade common detections and remediations.
T1568,This may be achieved by using malware that shares a common algorithm with the infrastructure the adversary uses to receive the malware's communications.
T1568,"These calculations can be used to dynamically adjust parameters such as the domain name, IP address, or port number the malware uses for command and control."
T1568,Adversaries may use dynamic resolution for the purpose of Fallback Channels.
T1568,When contact is lost with the primary command and control server malware may employ dynamic resolution as a means to reestablishing command and control.
T1568,NETEAGLE can use HTTP to download resources that contain an IP address and port number pair to connect to for C2.
T1568,"Maze has forged POST strings with a random choice from a list of possibilities including ""forum"", ""php"", ""view"", etc."
T1568,"while making connection with the C2, hindering detection efforts."
T1568,"RTM has resolved Pony C2 server IP addresses by either converting Bitcoin blockchain transaction data to specific octets, or accessing IP addresses directly within the Namecoin blockchain."
T1568,SUNBURST dynamically resolved C2 infrastructure for randomly-generated subdomains within a parent domain.
T1568,UNC2452 used dynamic DNS resolution to construct and resolve to randomly-generated subdomains for C2.
