label_tec,sentence
T1027,Lokibot has used several packing methods for obfuscation.
T1027,SDBbot has used a packed installer file.
T1027,Dyre has been delivered with encrypted resources and must be unpacked for execution.
T1027,IcedID has packed and encrypted its loader module.
T1027,Metamorfo has used VMProtect to pack and protect files.
T1027,Valak has used packed DLL payloads.
T1027,Anchor has come with a packed payload.
T1027,FatDuke has been regularly repacked by its operators to create large binaries and evade detection.
T1027,BLINDINGCAN has been packed with the UPX packer.
T1027,Melcoz has been packed with VMProtect and Themida.
T1027,Bazar has a variant with a packed payload.
T1027,Lucifer has used UPX packed binaries.
T1027,Spark has been packed with Enigma Protector to obfuscate its contents.
T1027,"Egregor's payloads are custom-packed, archived and encrypted to prevent analysis."
T1027,NETWIRE has used .NET packer tools to evade detection.
T1027,"Raindrop used a custom packer for its Cobalt Strike payload, which was compressed using the LZMA algorithm."
T1027,Hildegard has packed ELF files into other binaries.
T1027,GoldMax has been packed for obfuscation.
T1027,LiteDuke has been packed with multiple layers of encryption.
T1027,Clop has been packed to help avoid detection.
T1027,CostaBricks can implement a custom-built virtual machine mechanism to obfuscate its code.
T1027,AppleSeed has used UPX packers for its payload DLL.
T1027,Cuba has a packed payload when delivered.
T1027,FYAnti has used ConfuserEx to pack its .NET module.
T1027,Versions of Babuk have been packed.
T1027,QakBot can encrypt and pack malicious payloads.
T1027,Dok is packed with an UPX executable packer.
T1027,Elderwood has packed malware payloads before delivery to victims.
T1027,APT29 used UPX to pack files.
T1027,A Patchwork payload was packed with UPX.
T1027,APT3 has been known to pack their tools.
T1027,"APT38 has used several code packing methods such as Themida, Enigma, VMProtect, and Obsidium, to pack their implants."
T1027,Dark Caracal has used UPX to pack Bandook.
T1027,Night Dragon is known to use software packing in its tools.
T1027,"APT39 has packed tools with UPX, and has repacked a modified version of Mimikatz to thwart anti-virus detection."
T1027,The White Company has obfuscated their payloads through packing.
T1027,"GALLIUM packed some payloads using different types of packers, both known and custom."
T1027,TA505 has used UPX to obscure malicious code.
T1027,ZIRCONIUM has used multi-stage packers for exploit code.
T1027,TeamTNT has used UPX and Ezuri packer to pack its binaries.
T1027,Kimsuky has packed malware with UPX.
T1027,Sandworm Team used UPX to pack a copy of Mimikatz.
T1027,Lazarus Group has used Themida to pack at least two separate backdoor implants.
T1036,Adversaries can hide a program's true filetype by changing the extension of a file.
T1036,"With certain file types , appending a space to the end of a filename will change how the file is processed by the operating system."
T1036,"For example, if there is a Mach-O executable file called evil.bin, when it is double clicked by a user, it will launch Terminal.app and execute."
T1036,"If this file is renamed to evil.txt, then when double clicked by a user, it will launch with the default text editing application ."
T1036,"However, if the file is renamed to evil.txt  , then when double clicked by a user, the true file type is determined by the OS and handled appropriately and the binary will be executed ."
